
For documentation, see idn-chars.html

#*** Script: LATIN ***

# Atomic
2A44          ; COMMON ; Pattern_Syntax # Sm (⩄) INTERSECTION WITH LOGICAL AND
2A45          ; COMMON ; Pattern_Syntax # Sm (⩅) UNION WITH LOGICAL OR
2A46          ; COMMON ; Pattern_Syntax # Sm (⩆) UNION ABOVE INTERSECTION
2A47          ; COMMON ; Pattern_Syntax # Sm (⩇) INTERSECTION ABOVE UNION
2A48          ; COMMON ; Pattern_Syntax # Sm (⩈) UNION ABOVE BAR ABOVE INTERSECTION
2A49          ; COMMON ; Pattern_Syntax # Sm (⩉) INTERSECTION ABOVE BAR ABOVE UNION
2A4A          ; COMMON ; Pattern_Syntax # Sm (⩊) UNION BESIDE AND JOINED WITH UNION
2A4B          ; COMMON ; Pattern_Syntax # Sm (⩋) INTERSECTION BESIDE AND JOINED WITH INTERSECTION
2A4C          ; COMMON ; Pattern_Syntax # Sm (⩌) CLOSED UNION WITH SERIFS
2A4D          ; COMMON ; Pattern_Syntax # Sm (⩍) CLOSED INTERSECTION WITH SERIFS
2A4E          ; COMMON ; Pattern_Syntax # Sm (⩎) DOUBLE SQUARE INTERSECTION
2A4F          ; COMMON ; Pattern_Syntax # Sm (⩏) DOUBLE SQUARE UNION
2A50          ; COMMON ; Pattern_Syntax # Sm (⩐) CLOSED UNION WITH SERIFS AND SMASH PRODUCT
2A51          ; COMMON ; Pattern_Syntax # Sm (⩑) LOGICAL AND WITH DOT ABOVE
2A52          ; COMMON ; Pattern_Syntax # Sm (⩒) LOGICAL OR WITH DOT ABOVE
2A53          ; COMMON ; Pattern_Syntax # Sm (⩓) DOUBLE LOGICAL AND
2A54          ; COMMON ; Pattern_Syntax # Sm (⩔) DOUBLE LOGICAL OR
2A55          ; COMMON ; Pattern_Syntax # Sm (⩕) TWO INTERSECTING LOGICAL AND
2A56          ; COMMON ; Pattern_Syntax # Sm (⩖) TWO INTERSECTING LOGICAL OR
2A57          ; COMMON ; Pattern_Syntax # Sm (⩗) SLOPING LARGE OR
2A58          ; COMMON ; Pattern_Syntax # Sm (⩘) SLOPING LARGE AND
2A59          ; COMMON ; Pattern_Syntax # Sm (⩙) LOGICAL OR OVERLAPPING LOGICAL AND
2A5A          ; COMMON ; Pattern_Syntax # Sm (⩚) LOGICAL AND WITH MIDDLE STEM
2A5B          ; COMMON ; Pattern_Syntax # Sm (⩛) LOGICAL OR WITH MIDDLE STEM
2A5C          ; COMMON ; Pattern_Syntax # Sm (⩜) LOGICAL AND WITH HORIZONTAL DASH
2A5D          ; COMMON ; Pattern_Syntax # Sm (⩝) LOGICAL OR WITH HORIZONTAL DASH
2A5E          ; COMMON ; Pattern_Syntax # Sm (⩞) LOGICAL AND WITH DOUBLE OVERBAR
2A5F          ; COMMON ; Pattern_Syntax # Sm (⩟) LOGICAL AND WITH UNDERBAR
2A60          ; COMMON ; Pattern_Syntax # Sm (⩠) LOGICAL AND WITH DOUBLE UNDERBAR
2A61          ; COMMON ; Pattern_Syntax # Sm (⩡) SMALL VEE WITH UNDERBAR
2A62          ; COMMON ; Pattern_Syntax # Sm (⩢) LOGICAL OR WITH DOUBLE OVERBAR
2A63          ; COMMON ; Pattern_Syntax # Sm (⩣) LOGICAL OR WITH DOUBLE UNDERBAR
2A64          ; COMMON ; Pattern_Syntax # Sm (⩤) Z NOTATION DOMAIN ANTIRESTRICTION
2A65          ; COMMON ; Pattern_Syntax # Sm (⩥) Z NOTATION RANGE ANTIRESTRICTION
2A66          ; COMMON ; Pattern_Syntax # Sm (⩦) EQUALS SIGN WITH DOT BELOW
2A67          ; COMMON ; Pattern_Syntax # Sm (⩧) IDENTICAL WITH DOT ABOVE
2A68          ; COMMON ; Pattern_Syntax # Sm (⩨) TRIPLE HORIZONTAL BAR WITH DOUBLE VERTICAL STROKE
2A69          ; COMMON ; Pattern_Syntax # Sm (⩩) TRIPLE HORIZONTAL BAR WITH TRIPLE VERTICAL STROKE
2A6A          ; COMMON ; Pattern_Syntax # Sm (⩪) TILDE OPERATOR WITH DOT ABOVE
2A6B          ; COMMON ; Pattern_Syntax # Sm (⩫) TILDE OPERATOR WITH RISING DOTS
2A6C          ; COMMON ; Pattern_Syntax # Sm (⩬) SIMILAR MINUS SIMILAR
2A6D          ; COMMON ; Pattern_Syntax # Sm (⩭) CONGRUENT WITH DOT ABOVE
2A6E          ; COMMON ; Pattern_Syntax # Sm (⩮) EQUALS WITH ASTERISK
2A6F          ; COMMON ; Pattern_Syntax # Sm (⩯) ALMOST EQUAL TO WITH CIRCUMFLEX ACCENT
2A70          ; COMMON ; Pattern_Syntax # Sm (⩰) APPROXIMATELY EQUAL OR EQUAL TO
2A71          ; COMMON ; Pattern_Syntax # Sm (⩱) EQUALS SIGN ABOVE PLUS SIGN
2A72          ; COMMON ; Pattern_Syntax # Sm (⩲) PLUS SIGN ABOVE EQUALS SIGN
2A73          ; COMMON ; Pattern_Syntax # Sm (⩳) EQUALS SIGN ABOVE TILDE OPERATOR
2A77          ; COMMON ; Pattern_Syntax # Sm (⩷) EQUALS SIGN WITH TWO DOTS ABOVE AND TWO DOTS BELOW
2A78          ; COMMON ; Pattern_Syntax # Sm (⩸) EQUIVALENT WITH FOUR DOTS ABOVE
2A79          ; COMMON ; Pattern_Syntax # Sm (⩹) LESS-THAN WITH CIRCLE INSIDE
2A7A          ; COMMON ; Pattern_Syntax # Sm (⩺) GREATER-THAN WITH CIRCLE INSIDE
2A7B          ; COMMON ; Pattern_Syntax # Sm (⩻) LESS-THAN WITH QUESTION MARK ABOVE
2A7C          ; COMMON ; Pattern_Syntax # Sm (⩼) GREATER-THAN WITH QUESTION MARK ABOVE
2A7D          ; COMMON ; Pattern_Syntax # Sm (⩽) LESS-THAN OR SLANTED EQUAL TO
2A7E          ; COMMON ; Pattern_Syntax # Sm (⩾) GREATER-THAN OR SLANTED EQUAL TO
2A7F          ; COMMON ; Pattern_Syntax # Sm (⩿) LESS-THAN OR SLANTED EQUAL TO WITH DOT INSIDE
2A80          ; COMMON ; Pattern_Syntax # Sm (⪀) GREATER-THAN OR SLANTED EQUAL TO WITH DOT INSIDE
2A81          ; COMMON ; Pattern_Syntax # Sm (⪁) LESS-THAN OR SLANTED EQUAL TO WITH DOT ABOVE
2A82          ; COMMON ; Pattern_Syntax # Sm (⪂) GREATER-THAN OR SLANTED EQUAL TO WITH DOT ABOVE
2A83          ; COMMON ; Pattern_Syntax # Sm (⪃) LESS-THAN OR SLANTED EQUAL TO WITH DOT ABOVE RIGHT
2A84          ; COMMON ; Pattern_Syntax # Sm (⪄) GREATER-THAN OR SLANTED EQUAL TO WITH DOT ABOVE LEFT
2A85          ; COMMON ; Pattern_Syntax # Sm (⪅) LESS-THAN OR APPROXIMATE
2A86          ; COMMON ; Pattern_Syntax # Sm (⪆) GREATER-THAN OR APPROXIMATE
2A87          ; COMMON ; Pattern_Syntax # Sm (⪇) LESS-THAN AND SINGLE-LINE NOT EQUAL TO
2A88          ; COMMON ; Pattern_Syntax # Sm (⪈) GREATER-THAN AND SINGLE-LINE NOT EQUAL TO
2A89          ; COMMON ; Pattern_Syntax # Sm (⪉) LESS-THAN AND NOT APPROXIMATE
2A8A          ; COMMON ; Pattern_Syntax # Sm (⪊) GREATER-THAN AND NOT APPROXIMATE
2A8B          ; COMMON ; Pattern_Syntax # Sm (⪋) LESS-THAN ABOVE DOUBLE-LINE EQUAL ABOVE GREATER-THAN
2A8C          ; COMMON ; Pattern_Syntax # Sm (⪌) GREATER-THAN ABOVE DOUBLE-LINE EQUAL ABOVE LESS-THAN
2A8D          ; COMMON ; Pattern_Syntax # Sm (⪍) LESS-THAN ABOVE SIMILAR OR EQUAL
2A8E          ; COMMON ; Pattern_Syntax # Sm (⪎) GREATER-THAN ABOVE SIMILAR OR EQUAL
2A8F          ; COMMON ; Pattern_Syntax # Sm (⪏) LESS-THAN ABOVE SIMILAR ABOVE GREATER-THAN
2A90          ; COMMON ; Pattern_Syntax # Sm (⪐) GREATER-THAN ABOVE SIMILAR ABOVE LESS-THAN
2A91          ; COMMON ; Pattern_Syntax # Sm (⪑) LESS-THAN ABOVE GREATER-THAN ABOVE DOUBLE-LINE EQUAL
2A92          ; COMMON ; Pattern_Syntax # Sm (⪒) GREATER-THAN ABOVE LESS-THAN ABOVE DOUBLE-LINE EQUAL
2A93          ; COMMON ; Pattern_Syntax # Sm (⪓) LESS-THAN ABOVE SLANTED EQUAL ABOVE GREATER-THAN ABOVE SLANTED EQUAL
2A94          ; COMMON ; Pattern_Syntax # Sm (⪔) GREATER-THAN ABOVE SLANTED EQUAL ABOVE LESS-THAN ABOVE SLANTED EQUAL
2A95          ; COMMON ; Pattern_Syntax # Sm (⪕) SLANTED EQUAL TO OR LESS-THAN
2A96          ; COMMON ; Pattern_Syntax # Sm (⪖) SLANTED EQUAL TO OR GREATER-THAN
2A97          ; COMMON ; Pattern_Syntax # Sm (⪗) SLANTED EQUAL TO OR LESS-THAN WITH DOT INSIDE
2A98          ; COMMON ; Pattern_Syntax # Sm (⪘) SLANTED EQUAL TO OR GREATER-THAN WITH DOT INSIDE
2A99          ; COMMON ; Pattern_Syntax # Sm (⪙) DOUBLE-LINE EQUAL TO OR LESS-THAN
2A9A          ; COMMON ; Pattern_Syntax # Sm (⪚) DOUBLE-LINE EQUAL TO OR GREATER-THAN
2A9B          ; COMMON ; Pattern_Syntax # Sm (⪛) DOUBLE-LINE SLANTED EQUAL TO OR LESS-THAN
2A9C          ; COMMON ; Pattern_Syntax # Sm (⪜) DOUBLE-LINE SLANTED EQUAL TO OR GREATER-THAN
2A9D          ; COMMON ; Pattern_Syntax # Sm (⪝) SIMILAR OR LESS-THAN
2A9E          ; COMMON ; Pattern_Syntax # Sm (⪞) SIMILAR OR GREATER-THAN
2A9F          ; COMMON ; Pattern_Syntax # Sm (⪟) SIMILAR ABOVE LESS-THAN ABOVE EQUALS SIGN
2AA0          ; COMMON ; Pattern_Syntax # Sm (⪠) SIMILAR ABOVE GREATER-THAN ABOVE EQUALS SIGN
2AA1          ; COMMON ; Pattern_Syntax # Sm (⪡) DOUBLE NESTED LESS-THAN
2AA2          ; COMMON ; Pattern_Syntax # Sm (⪢) DOUBLE NESTED GREATER-THAN
2AA3          ; COMMON ; Pattern_Syntax # Sm (⪣) DOUBLE NESTED LESS-THAN WITH UNDERBAR
2AA4          ; COMMON ; Pattern_Syntax # Sm (⪤) GREATER-THAN OVERLAPPING LESS-THAN
2AA5          ; COMMON ; Pattern_Syntax # Sm (⪥) GREATER-THAN BESIDE LESS-THAN
2AA6          ; COMMON ; Pattern_Syntax # Sm (⪦) LESS-THAN CLOSED BY CURVE
2AA7          ; COMMON ; Pattern_Syntax # Sm (⪧) GREATER-THAN CLOSED BY CURVE
2AA8          ; COMMON ; Pattern_Syntax # Sm (⪨) LESS-THAN CLOSED BY CURVE ABOVE SLANTED EQUAL
2AA9          ; COMMON ; Pattern_Syntax # Sm (⪩) GREATER-THAN CLOSED BY CURVE ABOVE SLANTED EQUAL
2AAA          ; COMMON ; Pattern_Syntax # Sm (⪪) SMALLER THAN
2AAB          ; COMMON ; Pattern_Syntax # Sm (⪫) LARGER THAN
2AAC          ; COMMON ; Pattern_Syntax # Sm (⪬) SMALLER THAN OR EQUAL TO
2AAD          ; COMMON ; Pattern_Syntax # Sm (⪭) LARGER THAN OR EQUAL TO
2AAE          ; COMMON ; Pattern_Syntax # Sm (⪮) EQUALS SIGN WITH BUMPY ABOVE
2AAF          ; COMMON ; Pattern_Syntax # Sm (⪯) PRECEDES ABOVE SINGLE-LINE EQUALS SIGN
2AB0          ; COMMON ; Pattern_Syntax # Sm (⪰) SUCCEEDS ABOVE SINGLE-LINE EQUALS SIGN
2AB1          ; COMMON ; Pattern_Syntax # Sm (⪱) PRECEDES ABOVE SINGLE-LINE NOT EQUAL TO
2AB2          ; COMMON ; Pattern_Syntax # Sm (⪲) SUCCEEDS ABOVE SINGLE-LINE NOT EQUAL TO
2AB3          ; COMMON ; Pattern_Syntax # Sm (⪳) PRECEDES ABOVE EQUALS SIGN
2AB4          ; COMMON ; Pattern_Syntax # Sm (⪴) SUCCEEDS ABOVE EQUALS SIGN
2AB5          ; COMMON ; Pattern_Syntax # Sm (⪵) PRECEDES ABOVE NOT EQUAL TO
2AB6          ; COMMON ; Pattern_Syntax # Sm (⪶) SUCCEEDS ABOVE NOT EQUAL TO
2AB7          ; COMMON ; Pattern_Syntax # Sm (⪷) PRECEDES ABOVE ALMOST EQUAL TO
2AB8          ; COMMON ; Pattern_Syntax # Sm (⪸) SUCCEEDS ABOVE ALMOST EQUAL TO
2AB9          ; COMMON ; Pattern_Syntax # Sm (⪹) PRECEDES ABOVE NOT ALMOST EQUAL TO
2ABA          ; COMMON ; Pattern_Syntax # Sm (⪺) SUCCEEDS ABOVE NOT ALMOST EQUAL TO
2ABB          ; COMMON ; Pattern_Syntax # Sm (⪻) DOUBLE PRECEDES
2ABC          ; COMMON ; Pattern_Syntax # Sm (⪼) DOUBLE SUCCEEDS
2ABD          ; COMMON ; Pattern_Syntax # Sm (⪽) SUBSET WITH DOT
2ABE          ; COMMON ; Pattern_Syntax # Sm (⪾) SUPERSET WITH DOT
2ABF          ; COMMON ; Pattern_Syntax # Sm (⪿) SUBSET WITH PLUS SIGN BELOW
2AC0          ; COMMON ; Pattern_Syntax # Sm (⫀) SUPERSET WITH PLUS SIGN BELOW
2AC1          ; COMMON ; Pattern_Syntax # Sm (⫁) SUBSET WITH MULTIPLICATION SIGN BELOW
2AC2          ; COMMON ; Pattern_Syntax # Sm (⫂) SUPERSET WITH MULTIPLICATION SIGN BELOW
2AC3          ; COMMON ; Pattern_Syntax # Sm (⫃) SUBSET OF OR EQUAL TO WITH DOT ABOVE
2AC4          ; COMMON ; Pattern_Syntax # Sm (⫄) SUPERSET OF OR EQUAL TO WITH DOT ABOVE
2AC5          ; COMMON ; Pattern_Syntax # Sm (⫅) SUBSET OF ABOVE EQUALS SIGN
2AC6          ; COMMON ; Pattern_Syntax # Sm (⫆) SUPERSET OF ABOVE EQUALS SIGN
2AC7          ; COMMON ; Pattern_Syntax # Sm (⫇) SUBSET OF ABOVE TILDE OPERATOR
2AC8          ; COMMON ; Pattern_Syntax # Sm (⫈) SUPERSET OF ABOVE TILDE OPERATOR
2AC9          ; COMMON ; Pattern_Syntax # Sm (⫉) SUBSET OF ABOVE ALMOST EQUAL TO
2ACA          ; COMMON ; Pattern_Syntax # Sm (⫊) SUPERSET OF ABOVE ALMOST EQUAL TO
2ACB          ; COMMON ; Pattern_Syntax # Sm (⫋) SUBSET OF ABOVE NOT EQUAL TO
2ACC          ; COMMON ; Pattern_Syntax # Sm (⫌) SUPERSET OF ABOVE NOT EQUAL TO
2ACD          ; COMMON ; Pattern_Syntax # Sm (⫍) SQUARE LEFT OPEN BOX OPERATOR
2ACE          ; COMMON ; Pattern_Syntax # Sm (⫎) SQUARE RIGHT OPEN BOX OPERATOR
2ACF          ; COMMON ; Pattern_Syntax # Sm (⫏) CLOSED SUBSET
2AD0          ; COMMON ; Pattern_Syntax # Sm (⫐) CLOSED SUPERSET
2AD1          ; COMMON ; Pattern_Syntax # Sm (⫑) CLOSED SUBSET OR EQUAL TO
2AD2          ; COMMON ; Pattern_Syntax # Sm (⫒) CLOSED SUPERSET OR EQUAL TO
2AD3          ; COMMON ; Pattern_Syntax # Sm (⫓) SUBSET ABOVE SUPERSET
2AD4          ; COMMON ; Pattern_Syntax # Sm (⫔) SUPERSET ABOVE SUBSET
2AD5          ; COMMON ; Pattern_Syntax # Sm (⫕) SUBSET ABOVE SUBSET
2AD6          ; COMMON ; Pattern_Syntax # Sm (⫖) SUPERSET ABOVE SUPERSET
2AD7          ; COMMON ; Pattern_Syntax # Sm (⫗) SUPERSET BESIDE SUBSET
2AD8          ; COMMON ; Pattern_Syntax # Sm (⫘) SUPERSET BESIDE AND JOINED BY DASH WITH SUBSET
2AD9          ; COMMON ; Pattern_Syntax # Sm (⫙) ELEMENT OF OPENING DOWNWARDS
2ADA          ; COMMON ; Pattern_Syntax # Sm (⫚) PITCHFORK WITH TEE TOP
2ADB          ; COMMON ; Pattern_Syntax # Sm (⫛) TRANSVERSAL INTERSECTION
2ADD          ; COMMON ; Pattern_Syntax # Sm (⫝) NONFORKING
2ADE          ; COMMON ; Pattern_Syntax # Sm (⫞) SHORT LEFT TACK
2ADF          ; COMMON ; Pattern_Syntax # Sm (⫟) SHORT DOWN TACK
2AE0          ; COMMON ; Pattern_Syntax # Sm (⫠) SHORT UP TACK
2AE1          ; COMMON ; Pattern_Syntax # Sm (⫡) PERPENDICULAR WITH S
2AE2          ; COMMON ; Pattern_Syntax # Sm (⫢) VERTICAL BAR TRIPLE RIGHT TURNSTILE
2AE3          ; COMMON ; Pattern_Syntax # Sm (⫣) DOUBLE VERTICAL BAR LEFT TURNSTILE
2AE4          ; COMMON ; Pattern_Syntax # Sm (⫤) VERTICAL BAR DOUBLE LEFT TURNSTILE
2AE5          ; COMMON ; Pattern_Syntax # Sm (⫥) DOUBLE VERTICAL BAR DOUBLE LEFT TURNSTILE
2AE6          ; COMMON ; Pattern_Syntax # Sm (⫦) LONG DASH FROM LEFT MEMBER OF DOUBLE VERTICAL
2AE7          ; COMMON ; Pattern_Syntax # Sm (⫧) SHORT DOWN TACK WITH OVERBAR
2AE8          ; COMMON ; Pattern_Syntax # Sm (⫨) SHORT UP TACK WITH UNDERBAR
2AE9          ; COMMON ; Pattern_Syntax # Sm (⫩) SHORT UP TACK ABOVE SHORT DOWN TACK
2AEA          ; COMMON ; Pattern_Syntax # Sm (⫪) DOUBLE DOWN TACK
2AEB          ; COMMON ; Pattern_Syntax # Sm (⫫) DOUBLE UP TACK
2AEC          ; COMMON ; Pattern_Syntax # Sm (⫬) DOUBLE STROKE NOT SIGN
2AED          ; COMMON ; Pattern_Syntax # Sm (⫭) REVERSED DOUBLE STROKE NOT SIGN
2AEE          ; COMMON ; Pattern_Syntax # Sm (⫮) DOES NOT DIVIDE WITH REVERSED NEGATION SLASH
2AEF          ; COMMON ; Pattern_Syntax # Sm (⫯) VERTICAL LINE WITH CIRCLE ABOVE
2AF0          ; COMMON ; Pattern_Syntax # Sm (⫰) VERTICAL LINE WITH CIRCLE BELOW
2AF1          ; COMMON ; Pattern_Syntax # Sm (⫱) DOWN TACK WITH CIRCLE BELOW
2AF2          ; COMMON ; Pattern_Syntax # Sm (⫲) PARALLEL WITH HORIZONTAL STROKE
2AF3          ; COMMON ; Pattern_Syntax # Sm (⫳) PARALLEL WITH TILDE OPERATOR
2AF4          ; COMMON ; Pattern_Syntax # Sm (⫴) TRIPLE VERTICAL BAR BINARY RELATION
2AF5          ; COMMON ; Pattern_Syntax # Sm (⫵) TRIPLE VERTICAL BAR WITH HORIZONTAL STROKE
2AF6          ; COMMON ; Pattern_Syntax # Sm (⫶) TRIPLE COLON OPERATOR
2AF7          ; COMMON ; Pattern_Syntax # Sm (⫷) TRIPLE NESTED LESS-THAN
2AF8          ; COMMON ; Pattern_Syntax # Sm (⫸) TRIPLE NESTED GREATER-THAN
2AF9          ; COMMON ; Pattern_Syntax # Sm (⫹) DOUBLE-LINE SLANTED LESS-THAN OR EQUAL TO
2AFA          ; COMMON ; Pattern_Syntax # Sm (⫺) DOUBLE-LINE SLANTED GREATER-THAN OR EQUAL TO
2AFB          ; COMMON ; Pattern_Syntax # Sm (⫻) TRIPLE SOLIDUS BINARY RELATION
2AFC          ; COMMON ; Pattern_Syntax # Sm (⫼) LARGE TRIPLE VERTICAL BAR OPERATOR
2AFD          ; COMMON ; Pattern_Syntax # Sm (⫽) DOUBLE SOLIDUS OPERATOR
2AFE          ; COMMON ; Pattern_Syntax # Sm (⫾) WHITE VERTICAL BAR
2AFF          ; COMMON ; Pattern_Syntax # Sm (⫿) N-ARY WHITE VERTICAL BAR
2630          ; COMMON ; Pattern_Syntax # So (☰) TRIGRAM FOR HEAVEN
2631          ; COMMON ; Pattern_Syntax # So (☱) TRIGRAM FOR LAKE
2632          ; COMMON ; Pattern_Syntax # So (☲) TRIGRAM FOR FIRE
2633          ; COMMON ; Pattern_Syntax # So (☳) TRIGRAM FOR THUNDER
2634          ; COMMON ; Pattern_Syntax # So (☴) TRIGRAM FOR WIND
2635          ; COMMON ; Pattern_Syntax # So (☵) TRIGRAM FOR WATER
2636          ; COMMON ; Pattern_Syntax # So (☶) TRIGRAM FOR MOUNTAIN
2637          ; COMMON ; Pattern_Syntax # So (☷) TRIGRAM FOR EARTH
266D          ; COMMON ; Pattern_Syntax # So (♭) MUSIC FLAT SIGN
266E          ; COMMON ; Pattern_Syntax # So (♮) MUSIC NATURAL SIGN
266F          ; COMMON ; Pattern_Syntax # Sm (♯) MUSIC SHARP SIGN
3012          ; COMMON ; Pattern_Syntax # So (〒) POSTAL MARK
3013          ; COMMON ; Pattern_Syntax # So (〓) GETA MARK
3020          ; COMMON ; Pattern_Syntax # So (〠) POSTAL MARK FACE
00A4          ; COMMON ; Pattern_Syntax # Sc (¤) CURRENCY SIGN
00A2          ; COMMON ; Pattern_Syntax # Sc (¢) CENT SIGN
00A3          ; COMMON ; Pattern_Syntax # Sc (£) POUND SIGN
00A5          ; COMMON ; Pattern_Syntax # Sc (¥) YEN SIGN

# Total code points: 1750

# Non-XID
30FB          ; COMMON ; Non-XID # Po (・) KATAKANA MIDDLE DOT
060C          ; COMMON ; Non-XID # Po (،) ARABIC COMMA
061B          ; COMMON ; Non-XID # Po (؛) ARABIC SEMICOLON
0589          ; COMMON ; Non-XID # Po (։) ARMENIAN FULL STOP
16EB          ; COMMON ; Non-XID # Po (᛫) RUNIC SINGLE PUNCTUATION
16EC          ; COMMON ; Non-XID # Po (᛬) RUNIC MULTIPLE PUNCTUATION
16ED          ; COMMON ; Non-XID # Po (᛭) RUNIC CROSS PUNCTUATION
061F          ; COMMON ; Non-XID # Po (؟) ARABIC QUESTION MARK
0964          ; COMMON ; Non-XID # Po (।) DEVANAGARI DANDA
0965          ; COMMON ; Non-XID # Po (॥) DEVANAGARI DOUBLE DANDA
1735          ; COMMON ; Non-XID # Po (᜵) PHILIPPINE SINGLE PUNCTUATION
1736          ; COMMON ; Non-XID # Po (᜶) PHILIPPINE DOUBLE PUNCTUATION
10FB          ; COMMON ; Non-XID # Po (჻) GEORGIAN PARAGRAPH SEPARATOR
214B          ; COMMON ; Non-XID # Sm (⅋) TURNED AMPERSAND
303D          ; COMMON ; Non-XID # Po (〽) PART ALTERNATION MARK
0970          ; COMMON ; Non-XID # Po (॰) DEVANAGARI ABBREVIATION SIGN
2104          ; COMMON ; Non-XID # So (℄) CENTRE LINE SYMBOL
2108          ; COMMON ; Non-XID # So (℈) SCRUPLE
2114          ; COMMON ; Non-XID # So (℔) L B BAR SYMBOL
2117          ; COMMON ; Non-XID # So (℗) SOUND RECORDING COPYRIGHT
211E          ; COMMON ; Non-XID # So (℞) PRESCRIPTION TAKE
211F          ; COMMON ; Non-XID # So (℟) RESPONSE
2123          ; COMMON ; Non-XID # So (℣) VERSICLE
2125          ; COMMON ; Non-XID # So (℥) OUNCE SIGN
2127          ; COMMON ; Non-XID # So (℧) INVERTED OHM SIGN
2129          ; COMMON ; Non-XID # So (℩) TURNED GREEK SMALL LETTER IOTA
2132          ; COMMON ; Non-XID # So (Ⅎ) TURNED CAPITAL F
213A          ; COMMON ; Non-XID # So (℺) ROTATED CAPITAL Q
2141          ; COMMON ; Non-XID # Sm (⅁) TURNED SANS-SERIF CAPITAL G
2142          ; COMMON ; Non-XID # Sm (⅂) TURNED SANS-SERIF CAPITAL L
2143          ; COMMON ; Non-XID # Sm (⅃) REVERSED SANS-SERIF CAPITAL L
2144          ; COMMON ; Non-XID # Sm (⅄) TURNED SANS-SERIF CAPITAL Y
214A          ; COMMON ; Non-XID # So (⅊) PROPERTY LINE
1D000         ; COMMON ; Non-XID # So (𝀀) BYZANTINE MUSICAL SYMBOL PSILI
1D001         ; COMMON ; Non-XID # So (𝀁) BYZANTINE MUSICAL SYMBOL DASEIA
1D002         ; COMMON ; Non-XID # So (𝀂) BYZANTINE MUSICAL SYMBOL PERISPOMENI
1D003         ; COMMON ; Non-XID # So (𝀃) BYZANTINE MUSICAL SYMBOL OXEIA EKFONITIKON
1D004         ; COMMON ; Non-XID # So (𝀄) BYZANTINE MUSICAL SYMBOL OXEIA DIPLI
1D005         ; COMMON ; Non-XID # So (𝀅) BYZANTINE MUSICAL SYMBOL VAREIA EKFONITIKON
1D006         ; COMMON ; Non-XID # So (𝀆) BYZANTINE MUSICAL SYMBOL VAREIA DIPLI
1D007         ; COMMON ; Non-XID # So (𝀇) BYZANTINE MUSICAL SYMBOL KATHISTI
1D008         ; COMMON ; Non-XID # So (𝀈) BYZANTINE MUSICAL SYMBOL SYRMATIKI
1D009         ; COMMON ; Non-XID # So (𝀉) BYZANTINE MUSICAL SYMBOL PARAKLITIKI
1D00A         ; COMMON ; Non-XID # So (𝀊) BYZANTINE MUSICAL SYMBOL YPOKRISIS
1D00B         ; COMMON ; Non-XID # So (𝀋) BYZANTINE MUSICAL SYMBOL YPOKRISIS DIPLI
1D00C         ; COMMON ; Non-XID # So (𝀌) BYZANTINE MUSICAL SYMBOL KREMASTI
1D00D         ; COMMON ; Non-XID # So (𝀍) BYZANTINE MUSICAL SYMBOL APESO EKFONITIKON
1D00E         ; COMMON ; Non-XID # So (𝀎) BYZANTINE MUSICAL SYMBOL EXO EKFONITIKON
1D00F         ; COMMON ; Non-XID # So (𝀏) BYZANTINE MUSICAL SYMBOL TELEIA
1D010         ; COMMON ; Non-XID # So (𝀐) BYZANTINE MUSICAL SYMBOL KENTIMATA
1D011         ; COMMON ; Non-XID # So (𝀑) BYZANTINE MUSICAL SYMBOL APOSTROFOS
1D012         ; COMMON ; Non-XID # So (𝀒) BYZANTINE MUSICAL SYMBOL APOSTROFOS DIPLI
1D013         ; COMMON ; Non-XID # So (𝀓) BYZANTINE MUSICAL SYMBOL SYNEVMA
1D014         ; COMMON ; Non-XID # So (𝀔) BYZANTINE MUSICAL SYMBOL THITA
1D015         ; COMMON ; Non-XID # So (𝀕) BYZANTINE MUSICAL SYMBOL OLIGON ARCHAION
1D016         ; COMMON ; Non-XID # So (𝀖) BYZANTINE MUSICAL SYMBOL GORGON ARCHAION
1D017         ; COMMON ; Non-XID # So (𝀗) BYZANTINE MUSICAL SYMBOL PSILON
1D018         ; COMMON ; Non-XID # So (𝀘) BYZANTINE MUSICAL SYMBOL CHAMILON
1D019         ; COMMON ; Non-XID # So (𝀙) BYZANTINE MUSICAL SYMBOL VATHY
1D01A         ; COMMON ; Non-XID # So (𝀚) BYZANTINE MUSICAL SYMBOL ISON ARCHAION
1D01B         ; COMMON ; Non-XID # So (𝀛) BYZANTINE MUSICAL SYMBOL KENTIMA ARCHAION
1D01C         ; COMMON ; Non-XID # So (𝀜) BYZANTINE MUSICAL SYMBOL KENTIMATA ARCHAION
1D01D         ; COMMON ; Non-XID # So (𝀝) BYZANTINE MUSICAL SYMBOL SAXIMATA
1D01E         ; COMMON ; Non-XID # So (𝀞) BYZANTINE MUSICAL SYMBOL PARICHON
1D01F         ; COMMON ; Non-XID # So (𝀟) BYZANTINE MUSICAL SYMBOL STAVROS APODEXIA
1D020         ; COMMON ; Non-XID # So (𝀠) BYZANTINE MUSICAL SYMBOL OXEIAI ARCHAION
1D021         ; COMMON ; Non-XID # So (𝀡) BYZANTINE MUSICAL SYMBOL VAREIAI ARCHAION
1D022         ; COMMON ; Non-XID # So (𝀢) BYZANTINE MUSICAL SYMBOL APODERMA ARCHAION
1D023         ; COMMON ; Non-XID # So (𝀣) BYZANTINE MUSICAL SYMBOL APOTHEMA
